userID,gameID,prediction
u64078002,g23815030
u02129594,g85212990
u08460828,g18960204
u80388752,g44085371
u92136099,g71795407
u63671803,g16097342
u42939515,g12112901
u73269198,g96710709
u31155517,g51283481
u51119424,g74105866
u00911681,g82668863
u64849820,g34813934
u82451476,g69735369
u24191272,g43076769
u90218848,g15881340
u58355850,g82465493
u11882275,g49644714
u55442405,g08978402
u43963528,g44267126
u70365105,g48512616
u27174012,g11613366
u99077364,g52620301
u77288684,g06199403
u32377855,g15618317
u15111837,g41623816
u74606341,g15339821
u80042782,g23175113
u60815804,g63558113
u02633566,g85318104
u01257584,g29890162
u46541814,g89237308
u13779708,g29567022
u13746071,g95702441
u50832304,g83607000
u44164844,g32237395
u82578234,g02903254
u64713703,g79333823
u78883544,g38617825
u14216430,g03600372
u58347123,g29298348
u04419184,g72625989
u94960521,g51189330
u93463598,g78518895
u47168952,g67071738
u65379510,g92270949
u17280357,g25500833
u51187922,g69666503
u64347784,g01756122
u65793926,g53943004
u14766990,g97574940
u17136292,g99551859
u32098095,g33263421
u95351735,g03262233
u57035589,g99083155
u80889506,g89437346
u45116331,g53943004
u65515982,g03359378
u72123331,g26860376
u35057744,g06921499
u77807647,g35871926
u55348643,g12909815
u29258017,g95331003
u61237602,g62704618
u79765911,g55711877
u53245371,g49387258
u66968893,g73809315
u72585557,g75228197
u94902092,g85442587
u85476983,g93432134
u12502495,g07027969
u41540392,g70592519
u73589158,g96831210
u37204934,g41348232
u06451189,g58564429
u98163444,g84433673
u51119424,g68594066
u74620439,g03136155
u24862646,g58072288
u97592278,g61465953
u32441769,g35449408
u96019728,g18435197
u62751751,g38113774
u50538538,g28403640
u83357129,g52619025
u38968278,g40531835
u51718221,g24503264
u51174639,g99544321
u87227222,g77565012
u79289617,g83424757
u75420583,g37198629
u12864301,g10962300
u54085123,g71371078
u05045808,g05873861
u12518319,g24479985
u66968893,g72028177
u91531964,g00083675
u85199586,g74493125
u80030088,g68818867
u07680623,g12707265
u05394565,g69828318
u01276399,g43689131
u46866278,g66187454
u22527809,g03156676
u08026561,g53041186
u92936152,g35449408
u97950636,g02903254
u46011371,g22839997
u89283513,g09881593
u67895270,g54087643
u25908601,g46287090
u52773685,g33263421
u56266459,g97931549
u02154519,g57963463
u51718221,g02532016
u43721094,g51491804
u62106145,g11225866
u48546889,g95896637
u35434324,g34381901
u86276997,g83221585
u53708896,g10259243
u08942444,g09929422
u74655926,g93160761
u17136292,g82716620
u15844193,g36060349
u36550257,g17807252
u05538780,g74295208
u24139989,g58962531
u34554584,g38792981
u47228590,g10923163
u06810486,g84207332
u71714710,g62481736
u09984622,g09964073
u23800330,g22161219
u93121710,g15533487
u08184329,g18762273
u99631797,g05286498
u65683665,g42907287
u49842960,g61869150
u94110904,g02903254
u14140705,g14029546
u94739498,g33626084
u12036574,g85212990
u08699217,g42404372
u80948418,g14349019
u41684676,g97784906
u40361581,g15064446
u21378596,g56721077
u81072899,g18529610
u59018036,g24274307
u21966105,g38337771
u11882275,g53461537
u85476983,g05463839
u48549249,g36769937
u17068718,g78580495
u66788779,g57779102
u14013378,g49208981
u14663716,g90760559
u76252009,g00805292
u42622903,g43492650
u21967249,g46602286
u74445591,g59154612
u13779708,g42404372
u40503552,g92694999
u80563208,g97784906
u79983162,g23526298
u43263543,g99674775
u45148118,g57175884
u40646096,g47205010
u25344123,g67139666
u29569977,g85063962
u80541052,g92454558
u13475921,g16073667
u52032922,g38964542
u19989507,g00795234
u39069784,g10406824
u81077786,g72625989
u08146712,g89288288
u59766914,g68302537
u29321637,g57325235
u22712468,g50937985
u91095500,g91363723
u98682022,g19425343
u90071689,g78537882
u90437656,g71581383
u99229545,g97784906
u82723052,g16363798
u03068140,g24805497
u01257584,g83933364
u14125384,g43300921
u46075637,g71312034
u99008134,g24816539
u90192986,g85010544
u74620439,g11225866
u98179594,g35050376
u44042145,g26031188
u88480792,g31541380
u83357129,g40499587
u15684380,g41077930
u77591243,g23088534
u26365114,g50771459
u26985727,g73617529
u16585024,g64700359
u49076616,g02337832
u69465618,g59833534
u96980242,g98358758
u68598297,g65756682
u16352246,g42862258
u06819409,g24283850
u07400716,g38964542
u62106145,g39315897
u33462621,g87393910
u90700347,g30891154
u30833867,g89554109
u00244626,g18827702
u78552338,g39930645
u21068518,g57834425
u15904227,g01078040
u90071689,g52182535
u71779411,g83627560
u75148448,g00663854
u15844193,g63858284
u01880467,g48257412
u36424724,g72625989
u38214862,g57559679
u99215978,g32683225
u04150783,g89809648
u43685119,g28309560
u51034199,g05546633
u64368070,g37422652
u24933571,g06686363
u34337404,g42404372
u66260085,g26925800
u93361608,g35678007
u96202002,g65794132
u97757522,g92740322
u26892098,g89320310
u61076669,g00567261
u94667657,g41348232
u26963539,g26732871
u94563709,g52626909
u33316686,g23657488
u61414267,g11225866
u85269168,g56500643
u38296376,g39845845
u02489116,g48657523
u83775472,g00795234
u29061126,g50399525
u85555082,g78138671
u61446752,g63149989
u23295723,g62805978
u63972311,g63750844
u02633566,g29494592
u10488607,g94694767
u36868179,g05843073
u05054970,g44908961
u53484298,g54858064
u38968278,g93679103
u28772315,g90301006
u70389962,g21764818
u79268496,g30192903
u01957748,g24226987
u84560801,g51399674
u27776481,g00290491
u59032470,g17807252
u46383519,g64029720
u37957793,g34189272
u23477614,g65773934
u74896741,g39070083
u32664093,g64348065
u98892048,g81608348
u50593621,g51234623
u55504063,g56709551
u91975024,g63281890
u79131192,g93160761
u75639606,g23815030
u33055615,g18569645
u88553986,g48058459
u18293265,g06286334
u04086011,g35331676
u04848364,g35444269
u33701854,g00187437
u33701854,g22516113
u22284190,g22386746
u83680331,g05463839
u72042911,g78355069
u22405118,g93325439
u79616152,g10962300
u64608589,g74412462
u79320885,g77509298
u51310611,g08257375
u98617602,g90154665
u01341347,g35984506
u51174639,g15041108
u90630753,g29494592
u28885951,g67973751
u22012621,g46527418
u63218599,g31800990
u58822302,g54619657
u59712341,g60169732
u38385659,g92270949
u21023214,g53744230
u18067087,g24479985
u82556897,g01873417
u51732970,g97578901
u32377855,g42986038
u55659468,g51189330
u96300874,g31000512
u98682022,g19377155
u50097048,g28112086
u22382786,g57676011
u73273194,g18111735
u45102457,g83787576
u55835946,g68132896
u25657821,g58690245
u38576290,g05181387
u95974698,g77357767
u43617344,g94497006
u78745014,g69336814
u40021765,g51367911
u17544658,g33467117
u83192523,g29714557
u41476260,g23088534
u75148448,g64509433
u02129594,g06286334
u50097048,g88529278
u24806121,g40499587
u75620773,g04641598
u39440800,g97038061
u05581149,g32303199
u31013123,g53666531
u41031178,g15714062
u95410622,g31465460
u95351735,g54689480
u90429334,g64348065
u67971803,g10879560
u59335576,g34122842
u57101927,g94132851
u54101096,g21724780
u55659468,g50132983
u24965988,g14512041
u93816869,g54619657
u66944253,g55811676
u18633205,g90348447
u07525175,g10440938
u19120412,g99500667
u98303981,g74119615
u38313764,g92782480
u52038231,g88534444
u84256962,g39564597
u89178964,g86163916
u01895959,g97784906
u90499826,g27491100
u12483683,g14264567
u53621137,g96483956
u27724290,g83093985
u30193040,g02325217
u92894715,g52947827
u31583354,g43076769
u34031843,g62819767
u30906233,g08511321
u21233168,g55951975
u16243854,g15881340
u44144641,g01030828
u79152764,g17702591
u97654839,g11862712
u44872394,g54634449
u90337818,g67139666
u79245037,g25077590
u44325983,g10701910
u51962149,g50220758
u74229075,g58014324
u24191272,g05358844
u29097470,g32303199
u22244441,g83221585
u09703080,g28740995
u30827506,g95792323
u68671276,g79861485
u48059598,g19425343
u49746240,g47669117
u09520763,g28586425
u89568898,g55239305
u69825040,g09572072
u98199780,g49636917
u33908704,g87795702
u01970144,g96497023
u39599062,g44025476
u08542366,g18252834
u90109995,g23109078
u84064039,g91952332
u23205798,g61647686
u37355129,g00385171
u84107660,g23088534
u15010009,g07819486
u88553986,g34777451
u09847160,g34122842
u12533835,g55070029
u64288128,g14120436
u65355271,g36471550
u72986401,g67585399
u57228730,g22839997
u94639438,g87795702
u12240789,g31752627
u05612975,g14257535
u85480961,g16320816
u91573501,g31190276
u52498232,g15050817
u29006683,g83320778
u52218989,g78518895
u77827699,g09929422
u54411535,g03420056
u93072491,g85719462
u76888584,g15881340
u34999115,g59505924
u74445591,g21519849
u79736245,g52540758
u90162910,g61225634
u74606341,g45605061
u30791465,g19719989
u05978604,g32174391
u96292613,g66216718
u12228609,g69744925
u45663907,g85692281
u91709928,g74119615
u80126884,g40110970
u14014903,g06607161
u50880253,g73481194
u58797971,g35444269
u51641312,g35150813
u75829482,g06399124
u95993065,g67038900
u26835835,g24803988
u35316297,g03304317
u16463703,g05463839
u50755757,g46267372
u60034715,g93941352
u18797614,g82654445
u12982875,g43254702
u14407800,g89498071
u35500671,g33702735
u90109995,g36137304
u22095512,g25195707
u22405118,g34147651
u24130492,g84207332
u14892051,g85968616
u28781652,g78849205
u04896826,g95302568
u40145039,g56127438
u03928459,g11473691
u65515982,g88258978
u86914212,g19179172
u85514440,g49157768
u32464819,g37013952
u70972073,g75248233
u46141091,g10081212
u45512535,g77960728
u56283764,g83798590
u12695777,g29714557
u49777167,g26556480
u65396282,g21724780
u34660221,g47352460
u60975696,g03280058
u09331754,g14806591
u71869808,g69031937
u26497692,g03307912
u13899496,g72724018
u60860918,g26129292
u75028168,g53461537
u19481104,g01269364
u66568694,g12866073
u04623807,g29343118
u64347784,g24226987
u87731122,g35984506
u18293265,g09480895
u08949301,g02903254
u73134199,g89492775
u66968893,g97528772
u88441925,g08102513
u69257437,g11225866
u58385308,g71144790
u24652906,g56500643
u85588071,g35549655
u41762165,g03280058
u57039971,g71906049
u53628162,g97931337
u24506196,g63396588
u82891160,g66187454
u98863380,g24457601
u23865014,g33108407
u92729375,g09698387
u90855154,g17807252
u81214253,g66216718
u51641312,g51770536
u82852422,g31193524
u87799097,g54703242
u35298149,g93941352
u12352667,g51181091
u79042814,g58023805
u62855536,g69031937
u26858759,g79604681
u43373712,g98920640
u18986794,g88311123
u00291644,g99674775
u60183585,g52499861
u88835772,g52947827
u77157702,g34026161
u74229075,g03488908
u42896872,g67100685
u62560683,g78518895
u66367902,g48657523
u43373712,g12848687
u96833073,g11862712
u26933725,g38724809
u14023738,g82024722
u25631744,g35190384
u04141173,g99701966
u73963959,g31978006
u61484835,g12911763
u93260970,g16087475
u09488985,g11874212
u91095500,g94005519
u36993849,g45519076
u51174639,g45024343
u04893836,g00657913
u49842694,g68037722
u11594017,g71822589
u39059586,g52140787
u23910344,g22313283
u76754664,g52261283
u02633566,g09670581
u56130971,g32770457
u29416367,g81608348
u22610376,g15155726
u99077364,g36701702
u10668484,g46421079
u43958374,g50079336
u75811549,g46602286
u48546889,g00290491
u53247100,g31370047
u89874556,g26732871
u08184329,g84397720
u53103178,g60903743
u87994715,g41031307
u73675058,g91799982
u96578147,g82621570
u05692952,g52733706
u83029404,g79027240
u44380424,g64755089
u49373419,g27953205
u02151697,g16895800
u57414442,g73792397
u33186374,g01944662
u22405118,g77565012
u52828833,g54414728
u85470793,g36769937
u55105731,g22839997
u89900580,g36859945
u00874815,g04423005
u97465272,g70742092
u60214421,g76810548
u94926561,g88059692
u66047778,g16246767
u88927212,g45232069
u02872985,g54858064
u85196946,g93507333
u06845404,g33776814
u84505694,g42523222
u45626420,g75513928
u66660782,g77400036
u38148878,g67911273
u17998950,g47669117
u60337733,g97650885
u85470793,g73265847
u50726806,g47205010
u68326821,g23106667
u01277776,g70232376
u77654400,g73428396
u93933943,g38871794
u51718221,g28109454
u97465272,g15265313
u58567605,g96870434
u22953425,g22409994
u17067566,g78266355
u11491160,g24550764
u00267338,g37255956
u25663556,g17807252
u76888584,g37185748
u22260403,g37790060
u85327310,g68420270
u78399036,g40499587
u72242173,g17807252
u22382786,g68564716
u62939901,g26437139
u48812923,g75228197
u96746119,g71371078
u57708142,g37422652
u91673094,g10773791
u51044315,g29695966
u19644250,g50627654
u48738997,g65734768
u45818962,g46537467
u38881068,g79333823
u80880312,g01685044
u11795604,g61364485
u16161494,g53789074
u88844065,g58862435
u00244626,g13832911
u46984086,g31190276
u48549249,g81860955
u17751563,g01660600
u99430954,g40266442
u28665033,g79449190
u83271476,g78537882
u04440700,g68460338
u34032139,g76745472
u96728047,g24982722
u15106901,g09964073
u52075389,g15540544
u43963528,g24268800
u01957748,g53223749
u40188349,g24457601
u55105731,g84882498
u16243854,g94012805
u98869198,g90154665
u73485675,g15041108
u29017568,g38168420
u86457822,g42574843
u43524236,g70463993
u71315530,g83595955
u95896132,g37327565
u44325983,g61364485
u25036365,g82668863
u24191272,g35088852
u03535423,g38302836
u64515483,g94064095
u23797704,g57297390
u69256218,g34621957
u87799097,g29077114
u88927212,g07819672
u89482132,g47540055
u48280914,g83221585
u55459585,g83853612
u34823218,g39930645
u33751929,g83757895
u96252137,g17804798
u59060268,g48753510
u37619153,g96870434
u71869808,g50132983
u46445768,g74105866
u25144707,g96079291
u69804013,g20531516
u14140705,g71906049
u56959833,g39176429
u47008505,g89492775
u08023215,g53733678
u77376188,g66197269
u65779605,g39845845
u63686582,g66676672
u44081559,g13121437
u40218562,g78518895
u28282972,g47087082
u34031843,g23657488
u08299617,g03136155
u80030088,g40162605
u14892051,g16234754
u79616152,g48452334
u41304783,g76514199
u69168994,g92454558
u44042145,g51004348
u42476560,g52626909
u56603889,g30982262
u26345786,g38111139
u71714710,g85252310
u17863042,g55646573
u26710071,g92522857
u82401519,g36958384
u03085578,g46287090
u87994715,g47814314
u15296579,g24503264
u50863008,g32571546
u93463598,g93027730
u67143531,g02230168
u53935276,g08353646
u18198302,g96187396
u76056101,g84686560
u95791396,g38170343
u91547889,g39845845
u48087366,g39156230
u47504384,g20531516
u61414267,g29741733
u96104653,g89200271
u41006818,g69033010
u16161494,g81135807
u51716459,g64706456
u43089938,g73173393
u06231068,g81456217
u08049987,g12667678
u03271445,g34940797
u32330091,g83737994
u22154537,g40551467
u29293477,g63986135
u09964348,g75310688
u54247978,g79861485
u61213849,g79613605
u24114573,g46267372
u84671372,g70742092
u51119424,g01549519
u77351829,g46738138
u96971686,g27786951
u88526769,g75142381
u69858180,g64658225
u91875046,g75228197
u98682022,g00567261
u18612571,g56127438
u20778676,g79686556
u80126884,g94066140
u06266052,g77400036
u93786569,g08961506
u56978863,g70898962
u70435723,g74713547
u12849065,g18342664
u25036365,g75248233
u29321637,g11124143
u49508040,g64965309
u64157292,g13226978
u13429207,g65170299
u21445589,g25077590
u77807647,g36338988
u09488985,g16906718
u25866029,g40499587
u87833081,g01435414
u76557678,g03052006
u29239163,g06686363
u78681449,g74469956
u88361580,g49157768
u46373285,g60559218
u79398659,g82716620
u66968893,g75228197
u19234416,g57325235
u22471113,g32839914
u66214187,g02884318
u31625740,g23960717
u52786015,g31465460
u84256962,g46013492
u79355096,g27545941
u14449720,g69783203
u39059586,g32799642
u84062881,g01944662
u54293397,g71764063
u91875046,g28403640
u72927964,g08561999
u12301728,g05286498
u62043234,g89237308
u35592645,g51095765
u40646096,g81980904
u24943067,g71690287
u57699231,g46324345
u76927802,g26710111
u37510100,g54634449
u52786015,g78215490
u85043694,g98075409
u29321637,g88837385
u50217389,g05546633
u79736245,g97794836
u04114967,g68349895
u49966230,g94694767
u99292068,g39930645
u84133862,g04423005
u97255222,g72683624
u65389607,g89200271
u48450748,g09670581
u53127309,g30592455
u05925641,g34777451
u78081211,g86739752
u43847068,g36958384
u65880888,g91362829
u71315530,g29016489
u40497595,g95481777
u97424769,g00919878
u92570404,g53927674
u13076145,g91479688
u30311684,g51682801
u84220448,g87795702
u18820716,g82668863
u15238678,g42862258
u58945333,g13226978
u81489269,g80979867
u91346870,g83737994
u37203612,g98908589
u38561265,g73084431
u51238798,g22927590
u55037616,g92454558
u55833388,g92017077
u56991871,g30097805
u51716459,g75248233
u10798467,g68547272
u02442345,g68594066
u01257584,g53024880
u01552780,g40499587
u18986794,g12104166
u80388752,g26732871
u11233362,g68710423
u99921366,g82874353
u72375447,g47205010
u22982199,g08001721
u09282584,g38168420
u05464644,g38302836
u22806439,g32202849
u97764793,g61877459
u85183634,g16246767
u29321637,g43371943
u06776988,g48512616
u49552980,g17074600
u24898713,g80979867
u86832943,g59735885
u76754664,g24550764
u63834030,g50079336
u90301755,g95765068
u27056815,g03128638
u85588071,g85900991
u79692224,g82536857
u88955419,g46013492
u18820716,g65956617
u24606346,g01016942
u47596061,g80296997
u55638550,g05463839
u07400716,g57572928
u42519049,g01873417
u31605448,g46924825
u08730023,g82220080
u04259444,g31566044
u07360188,g17807252
u67744087,g65773934
u90509755,g77806076
u94902092,g82847106
u69692555,g57676011
u71869808,g28788625
u83260741,g14512041
u25042283,g19845803
u34587044,g36859945
u23800330,g17749950
u43380359,g23825288
u91547889,g55383272
u28288281,g00500020
u45585216,g35155801
u05373153,g16158766
u62348207,g47669117
u18820716,g53969661
u55350279,g84702033
u64861548,g48854474
u93079036,g84951444
u40140637,g88258978
u49897383,g86137398
u39467426,g90581288
u36368445,g82616432
u33872491,g48662041
u04430455,g68594066
u48780404,g66296428
u53708896,g05349653
u23137895,g41988339
u47504310,g23424094
u09621573,g42986038
u12301728,g45909867
u25871747,g09482600
u31220747,g91479688
u82568425,g22244120
u71532684,g74942396
u27468571,g70011042
u94268327,g75416425
u96689068,g08353646
u25631744,g06324638
u13620759,g52454443
u20388635,g41577769
u23904359,g89492775
u85750814,g59355932
u20772105,g84985541
u48809182,g94517064
u69143060,g46092771
u02633566,g23403411
u41206699,g47164408
u08335299,g93072028
u33951621,g52077802
u19431743,g58375086
u33000351,g95962067
u76695873,g49787534
u03942497,g38170343
u12982875,g85711869
u75860088,g42111697
u34743618,g07599128
u03908917,g01435414
u75167407,g02337832
u40518608,g45244601
u85366813,g74940678
u92204392,g59154612
u33872491,g03420056
u51270439,g61310716
u91701175,g89911564
u22382786,g02416235
u00715488,g03167855
u62884877,g73809315
u46186658,g78566721
u25636525,g60267962
u09134344,g87749248
u75387402,g70742092
u26771241,g27491100
u08458392,g37493591
u26710071,g70081162
u26892098,g99830215
u90805846,g58644903
u98396281,g62850718
u05262872,g39055346
u72139431,g61869150
u08146712,g74380807
u74354158,g11862712
u71033508,g35296108
u16696383,g79333823
u91505067,g83607000
u49242942,g23007691
u79460635,g60903743
u25546418,g32757860
u59247572,g59081274
u57709154,g92694999
u22405118,g57441983
u92570404,g90898833
u83803638,g29567022
u31625180,g63446287
u21261196,g17074600
u50855406,g64755089
u98179594,g63858284
u98418596,g83787576
u68963273,g28405264
u11642158,g34204104
u60107349,g51560220
u81877628,g77916923
u26034713,g24816539
u37887653,g07625242
u69109106,g38337771
u60950849,g65794132
u18390082,g67429053
u17544658,g29657740
u25663556,g73341737
u55049042,g54634449
u98484614,g47915473
u41684676,g75348396
u79268496,g22771657
u61867804,g50139510
u52584928,g09631531
u74849356,g45124396
u82849978,g66251542
u63108595,g24268800
u02300337,g21794152
u14407800,g05546633
u76615183,g19242120
u63130176,g75228197
u88726473,g97931337
u17081932,g82668863
u98427108,g52182535
u63078703,g71929305
u93377077,g80035010
u06266674,g33211163
u47603874,g78674402
u10524230,g39075066
u62560683,g04226156
u62246824,g15090160
u95484217,g03420056
u58289072,g40551467
u06451189,g22516113
u12934716,g59081274
u23095646,g90301006
u20433143,g89769852
u05315350,g68576640
u81196634,g88681493
u04386987,g61225634
u44825155,g16050093
u72922736,g33823931
u82943357,g21582704
u02411241,g87749248
u98569701,g85103579
u19120412,g92734872
u44651358,g52786930
u21280026,g70072143
u72922736,g54414728
u80783900,g15886508
u60183585,g27953205
u94263381,g82194239
u92179319,g81135807
u34643799,g25417282
u65940642,g05551150
u32383577,g82668863
u03233576,g29808295
u05202684,g14055591
u12741451,g66187454
u02291493,g63396588
u91434682,g80627411
u65389607,g82668863
u91587996,g58375086
u25871747,g90301006
u47470615,g52043468
u00675733,g27370047
u45964050,g35449408
u75791008,g04835937
u33498954,g29881964
u39041153,g15547870
u06628299,g92469827
u84107660,g94300691
u98179594,g85968616
u07639986,g75228197
u35992822,g26481447
u53621137,g04805148
u39405941,g94908252
u86085751,g01873417
u39531654,g06266910
u76296617,g31844904
u64861548,g88406710
u98330996,g17215684
u12741451,g44908961
u25599643,g96870434
u39531654,g52947827
u88078966,g82654445
u03047013,g78817804
u05045808,g00288786
u23546625,g77330694
u73753509,g54634449
u85470793,g88859177
u82879012,g17416271
u42279230,g10773791
u59923454,g74713547
u57135881,g45909867
u03901335,g92594366
u12979095,g70709452
u88679777,g65721445
u75519304,g59682009
u77667585,g23185261
u09134344,g41896919
u94112381,g37006129
u88926868,g03207903
u12483683,g82729324
u42908769,g96830890
u87087051,g87912242
u19776713,g10932727
u88557548,g03706634
u06128434,g35150813
u25438529,g38302836
u46490944,g75228197
u46054254,g01959969
u14702336,g48402991
u38871576,g39810177
u89963265,g80296997
u30634599,g54979645
u89283513,g51283481
u04859442,g24555799
u57101307,g67274965
u81058112,g75498630
u84603281,g31285736
u19234416,g68559005
u98489754,g74469956
u61150089,g01944662
u34032139,g26734241
u04893836,g79563349
u32377855,g50627654
u45102457,g89355707
u73944160,g65538651
u27404477,g47087082
u46075637,g94053053
u17716601,g73199890
u19747923,g51259924
u91030397,g70081162
u45148118,g43466418
u22405118,g34216483
u15844193,g58023805
u25317881,g26465666
u73074491,g45963204
u23546625,g85692281
u46462698,g07535543
u75103652,g56289849
u05113052,g83787576
u08460828,g68047320
u63163832,g60489606
u67309742,g12848687
u81193371,g77400036
u27197911,g57588908
u48749199,g00512355
u05978604,g60355697
u74036086,g62348708
u06413947,g76449376
u73655118,g75498630
u76888584,g13451594
u51490155,g11458776
u76594975,g97435957
u48087366,g37198629
u48369340,g04443491
u94263381,g29890162
u70169050,g65905047
u42299926,g00941546
u00874815,g36841558
u24505118,g70003539
u65746127,g52499861
u78919801,g69425217
u61150089,g90983990
u65302517,g00045539
u15844193,g49593949
u68963273,g85442587
u11246911,g56536263
u37957793,g92782480
u82875792,g18030920
u59257747,g19759241
u99182554,g26732871
u12864301,g67486917
u23477614,g15090160
u12891480,g63466468
u70594237,g14935757
u33751929,g00475133
u62426296,g99526401
u69256218,g24982722
u35057744,g68594066
u57135881,g06065657
u04862625,g77171248
u71130252,g32989876
u56316691,g45259451
u72952508,g41292835
u32373164,g96830890
u85535259,g79499736
u15832377,g47087082
u17490349,g83934429
u43031841,g71144790
u05054970,g84315074
u55957105,g03304317
u17703229,g87393910
u33062891,g29703718
u76256739,g16097342
u98682022,g58014324
u27604897,g20439736
u47732229,g64700359
u99182554,g58553804
u51794876,g95421853
u56533690,g29578492
u28952108,g34193208
u77592830,g70463993
u42766085,g23109078
u88361580,g94299923
u10675895,g88837385
u36633295,g99554488
u44657132,g00558775
u21068518,g51682801
u58317211,g07571275
u62246824,g43466418
u74117400,g66296428
u20237145,g46324345
u57101307,g61046982
u24130706,g69081883
u37274930,g62348708
u43847068,g56211947
u28013317,g34397868
u35992822,g25195707
u68397942,g88406710
u52584928,g44025476
u77747816,g38617933
u38871576,g56709551
u51851225,g54703242
u18206371,g32003820
u59361314,g46950698
u34205047,g19425343
u85470793,g46101992
u72173969,g24850971
u38234741,g89998902
u25631744,g70003539
u27481441,g11124143
u68603964,g46537467
u43721094,g42574843
u84042893,g97784906
u24297264,g48257412
u58591954,g32091717
u20447401,g03052006
u46383519,g58561718
u73082258,g58646191
u03608422,g46674749
u43263543,g56621675
u12982875,g51914061
u97839684,g71128208
u93591744,g02141122
u77506393,g37403818
u89900580,g11862712
u96979423,g15367893
u87731122,g74112521
u51034199,g93969631
u62097536,g96870434
u46392180,g83627560
u96397429,g26111343
u31220747,g89973717
u94659157,g02884318
u54439020,g36361577
u15542795,g90832644
u40927691,g54979645
u31331387,g51283481
u90130076,g90882793
u46422197,g21794152
u80915538,g33072745
u31005947,g08143802
u82904846,g95792323
u73063505,g18529610
u33124220,g09631531
u17313321,g05463839
u99631797,g15540544
u36626068,g76960634
u52584928,g48849824
u90467455,g11862712
u78745014,g96982884
u07220213,g42729032
u32471468,g88216046
u47562659,g15881340
u33872491,g81642335
u02211193,g64658225
u63682797,g65794132
u45635865,g09569977
u32377855,g22244120
u75148448,g72683624
u41896596,g32642694
u04763917,g68135850
u81485270,g01176191
u97610504,g67726716
u48780404,g24457601
u78244068,g26710111
u63671803,g79686556
u14407800,g33893277
u08140210,g44734076
u27468571,g19719989
u79885581,g94046178
u09932759,g36338988
u41538078,g19719989
u85588071,g01679750
u24787553,g24865121
u52799909,g62850718
u41736066,g21947930
u90272376,g78139956
u18992477,g35073657
u29480559,g99232980
u05978604,g00290491
u92894715,g09929422
u95869430,g89122297
u35602530,g70072143
u90915908,g64633153
u47028892,g89716524
u48865142,g95765068
u68603964,g53969661
u38622025,g83607000
u89226410,g24656407
u59868146,g91952332
u13547804,g80155107
u01058814,g51093074
u83445194,g13226978
u95116754,g78139956
u45011836,g41467284
u61867804,g03322604
u79736245,g68660659
u48539719,g79499736
u18475136,g73173393
u12492436,g93941352
u99229545,g05914065
u05245123,g07571275
u63163832,g57016851
u66568694,g15134835
u88553986,g59639854
u93608656,g78817804
u14981323,g23104067
u95351735,g77112337
u61116618,g89627546
u13431842,g69666503
u40930598,g22244120
u90591026,g62915473
u88370286,g40938967
u30516690,g59429387
u02707450,g63333063
u70488733,g10701910
u83260741,g22362835
u38561265,g87968210
u73718543,g85778787
u11581713,g37006129
u28677421,g24982722
u67990786,g57559679
u33672741,g08982787
u67552707,g81980904
u59031462,g04805148
u09958308,g25876484
u75810981,g52454443
u24309152,g62357377
u90272376,g74469956
u98303981,g73387951
u00267338,g33702735
u56640739,g99544321
u47037823,g24550764
u16209840,g84515065
u15110741,g45978626
u07515149,g43554868
u63148409,g58375086
u95784445,g38617933
u63229947,g31844904
u08942444,g82809435
u50393013,g68808834
u73459855,g32757860
u41540392,g46033000
u66082707,g86565202
u49041164,g65773934
u20077057,g17074600
u89854647,g11862712
u74180765,g15714062
u96375702,g24226987
u58424942,g06538880
u29394603,g66216718
u64783960,g52730612
u08730023,g82994209
u81521037,g96830890
u12295175,g64658225
u19082710,g51189330
u60159476,g41467284
u57510806,g39055346
u95032696,g71012857
u10109615,g74980928
u27481441,g88406710
u21985678,g73428396
u24464327,g37782017
u32377855,g28434261
u13482896,g00187437
u92729375,g76108144
u26589467,g00605015
u08806945,g22832209
u19120412,g68959096
u24056320,g03209044
u89141416,g94908252
u59534345,g43254702
u50956911,g10773791
u13054339,g40531835
u90467455,g10879560
u65310292,g79449190
u31213375,g12460730
u64463975,g20944046
u12864301,g18306019
u83347704,g17807252
u81058112,g85021436
u74849356,g38792981
u36620491,g69557002
u12864301,g92270949
u24002764,g01435414
u29141810,g75730019
u45118952,g66296428
u01273112,g76636208
u00950089,g58854798
u98863380,g33503307
u23087320,g25130014
u67890036,g39055346
u92729375,g08352025
u28781652,g12423914
u04259444,g07132329
u73988548,g83291729
u38961187,g33591260
u18109830,g93509033
u01982430,g02337832
u68828685,g95481777
u24961252,g73428396
u38726434,g40532988
u37546833,g47915473
u19075325,g53927674
u59268285,g20435241
u99813696,g77640255
u83237906,g10081212
u24281588,g17074600
u92442650,g45232069
u24964143,g45963204
u49488381,g16967024
u55155434,g22771657
u80016253,g96830890
u00917889,g72028177
u24541889,g96831210
u77655643,g79589034
u06845404,g72581090
u24506196,g23424094
u70333628,g36701702
u59823725,g89482645
u77324703,g41077930
u29061126,g39394945
u83503668,g46430686
u35602530,g08346452
u30858659,g77640255
u71885540,g51682801
u01806590,g80035010
u31201511,g05463839
u82662341,g38302836
u38561265,g66403731
u14906592,g68818867
u73074491,g89876143
u32192451,g30786147
u46734883,g11862282
u73988548,g46932837
u64671579,g11124143
u93786569,g26097525
u48885725,g89471890
u43893160,g38762269
u00198127,g59259028
u07229282,g18111735
u55155434,g29741733
