userID,gameID,prediction
u78081211,g48512616
u85253329,g04462740
u19670502,g52414449
u98799221,g47321452
u90673678,g80441672
u64563944,g31978006
u62348207,g43928104
u38477510,g82654445
u33109625,g48584419
u82701782,g05342501
u76873952,g84770347
u79355096,g14525638
u91871377,g61877459
u89383061,g33776814
u12891480,g81276377
u96653482,g39156230
u88299126,g81608348
u64671579,g23007691
u73555265,g79819183
u10804509,g36958384
u35906981,g11862712
u54101096,g48058459
u43487358,g45232069
u31204595,g17210393
u69109106,g90983990
u80513291,g39845845
u23937279,g94046178
u33908704,g05339526
u33701854,g84633727
u55049042,g91879395
u90262380,g74343362
u18009698,g93941352
u98955099,g26937993
u33109625,g58375086
u89127451,g82616432
u73074846,g68132896
u25564305,g90154665
u26345786,g90832644
u88370286,g01660600
u98503287,g27545941
u68500120,g88859177
u63707959,g02903254
u60034715,g94730688
u69109106,g11274862
u46422197,g71624193
u31625740,g10259243
u46075637,g56621675
u79736245,g31541380
u11421567,g46446145
u35696170,g15714062
u33191206,g29695966
u75148448,g00630738
u57772723,g03207903
u60932748,g33702735
u59676270,g80196469
u42222139,g80438960
u36083070,g30097805
u35307604,g66296428
u59951009,g66086214
u42241023,g22313283
u16904015,g70822619
u86966939,g14842926
u65395913,g57176944
u39310994,g34216483
u49162685,g74112521
u03516535,g97795987
u70468042,g10773791
u19070008,g05914065
u36393124,g84465937
u52373613,g29741733
u04594973,g57175884
u20948233,g05873861
u62666565,g81437974
u03757196,g78970626
u07385132,g35984506
u66562726,g85605126
u92822817,g24982722
u12905306,g40551467
u93715150,g48118089
u08404856,g23088534
u31548470,g48254339
u12301728,g24822320
u99576383,g12540365
u29103062,g45792269
u26470969,g85617864
u68452069,g81608348
u67698558,g17074600
u04495704,g73199890
u51634796,g91456497
u36078563,g88529278
u00655971,g11862282
u60850058,g31193524
u51336628,g78970626
u03286131,g92454558
u61683676,g47087082
u44144641,g75248233
u51581636,g22136822
u50880253,g76027154
u63684037,g25723374
u03942497,g68302537
u42696206,g34193208
u51594045,g19179172
u91022469,g68594066
u17067566,g63149989
u23382235,g20944046
u76696995,g00795234
u40742852,g85252310
u43847068,g61913894
u50429444,g17074600
u60034715,g88059692
u52799909,g29546269
u88224154,g65905047
u58136849,g86787099
u39462514,g68959096
u42407845,g42729032
u73944730,g72724018
u10798467,g59682009
u00914251,g15547870
u74849356,g23960717
u11999725,g85605126
u92338311,g52454443
u58200581,g70592519
u03286131,g82220080
u79616152,g99317241
u66568694,g07943597
u59883445,g55891007
u59923454,g94064095
u24898713,g00288786
u55648160,g67615026
u84554687,g85442587
u61230352,g52619025
u57039971,g39055346
u85659821,g71312034
u60156158,g04462740
u97350422,g22927590
u61083741,g57834425
u39710667,g41717838
u33042402,g75912186
u79245037,g25241241
u67792399,g75228197
u62855536,g00795234
u91136278,g50216638
u11194965,g69033010
u63130176,g34193208
u02795977,g10876271
u82872855,g39394945
u72101923,g28112086
u98916723,g79904092
u17742070,g85778787
u33462621,g38871794
u60034715,g53024880
u73735056,g03207903
u31186989,g09670581
u10104854,g85252310
u60870972,g09409361
u45990070,g00290491
u17513326,g07599128
u94481676,g52140787
u55659468,g98214175
u69137549,g78355069
u33895741,g33866234
u46670597,g61264440
u43098711,g24982722
u06223538,g81880185
u82283855,g34193208
u94563339,g79540922
u26737962,g15714062
u04759919,g17907308
u49041164,g27899792
u33831588,g94300691
u13613317,g06045292
u32947785,g74380807
u24277219,g40110970
u70840120,g59682009
u90742229,g77112337
u26497692,g25659977
u65450735,g57976450
u60159476,g04835937
u92483651,g79027240
u13947102,g54634449
u54599716,g33776814
u13941294,g02884318
u02243640,g09572072
u16049829,g07599128
u19038579,g50690816
u18251389,g92794719
u12979095,g90301006
u84098903,g87968210
u41010655,g25592128
u45713244,g41577769
u03242465,g47708496
u25036365,g44421924
u77504666,g66481183
u12428190,g07132329
u40503552,g24479985
u61738822,g32303199
u09621573,g21483518
u50518705,g62353511
u36359856,g15714062
u50641140,g51367911
u93087874,g88406710
u03908917,g03136155
u72986401,g58464197
u25271251,g82668863
u74849356,g60607670
u37904849,g68169551
u25974980,g79499736
u92338311,g76325439
u18009698,g70286157
u51238798,g68302537
u49569747,g34855252
u83503668,g30314000
u20805146,g01660600
u23151651,g32136079
u24890000,g17749950
u35200970,g68047320
u22815999,g63558113
u77135073,g08511321
u72671496,g75793700
u09833175,g12104166
u69824474,g70286157
u69257437,g27545941
u80585251,g88059692
u94680884,g35549655
u50866739,g52771362
u91108085,g01873417
u77506393,g15881340
u04563581,g68594066
u85638623,g93027730
u46186658,g61264440
u33961552,g15265313
u44357789,g31370047
u22610376,g33325347
u28885951,g55933232
u80931898,g39845845
u80030088,g05463839
u80898622,g01435414
u59988770,g99526401
u82502949,g83757895
u98871696,g66712584
u46503991,g18529610
u68603964,g05463839
u83347704,g53536844
u72568815,g69031937
u21516481,g57913376
u12466568,g07086210
u78011182,g17507217
u25713008,g93969631
u46933812,g08344223
u03389113,g11862712
u67914161,g01176191
u37669682,g21351410
u52696794,g59682009
u74404903,g58553804
u60815804,g45232069
u30207117,g94012805
u71714710,g61434161
u94646069,g52620301
u15856655,g88534444
u31712305,g66220144
u23069394,g78518895
u14702336,g23007691
u18838894,g97931337
u24528184,g51812669
u69374617,g49636917
u76970440,g84770347
u82129578,g57834425
u53877120,g32770457
u41502407,g58854798
u59995156,g76099968
u90541689,g96350646
u50190344,g29494592
u78160381,g01269364
u04139985,g47087082
u89781216,g45792269
u61683676,g35670534
u02402833,g51322209
u54111399,g07132329
u23791734,g03209044
u91184171,g99934462
u87445861,g43979015
u67143531,g17807252
u81096358,g38170343
u13076145,g57834425
u04763917,g28303713
u95908384,g11335333
u42445522,g60803489
u64337644,g12792583
u06563057,g15881340
u14766990,g09670581
u72545120,g45232069
u25208695,g00083675
u93430299,g01873417
u32979268,g08220648
u86346750,g24777226
u69137549,g53666531
u96986530,g03916495
u82769036,g92454558
u64671579,g01959969
u34448813,g89200271
u23258570,g16073667
u62884877,g83517324
u06266674,g04615400
u17990913,g71371078
u56386369,g77960728
u84764376,g59271404
u92142028,g27090348
u34635617,g42984170
u79244206,g35678007
u85848644,g89492775
u12695777,g12866073
u16346527,g39879078
u55236697,g92522857
u90429334,g78002993
u99111394,g20085427
u02126281,g94064095
u58993803,g67139666
u01722652,g89122297
u67469868,g99090834
u02573364,g47086763
u45148118,g97794836
u18653606,g79208840
u94481676,g21037002
u57606095,g41593216
u83785915,g91362829
u46485947,g26192910
u05464644,g49722483
u78116608,g24803988
u23465407,g99526401
u98637126,g58025004
u85467613,g12112901
u63834030,g08982787
u11999725,g33263421
u14495633,g38762269
u03431726,g61076572
u56796374,g82616432
u25042283,g53666531
u00718230,g83425645
u14492882,g14368997
u66367902,g69081883
u93281562,g51399674
u89792962,g63989484
u04893836,g28112086
u82650525,g40531835
u54177102,g29741733
u40842089,g73199890
u19952755,g17907308
u51962149,g77509298
u71489809,g59132435
u96135866,g51283481
u99378200,g37422652
u71975488,g84633727
u36575600,g62180900
u58481856,g29888880
u59268285,g46448875
u32279155,g23175113
u45148118,g62357377
u92135935,g76745472
u12000439,g61958781
u97844972,g42862258
u55486347,g59682009
u71130252,g17702591
u24139989,g19179172
u96904153,g69033010
u15684380,g32641844
u34823218,g60803489
u99229545,g29890162
u65571103,g57834425
u92869955,g12460730
u64783960,g89465021
u14328855,g68559005
u80419149,g39176429
u91547889,g83221585
u06544537,g37422652
u71314174,g68302537
u17136292,g31844904
u78011182,g22832209
u30465751,g06324638
u19942191,g69372699
u67643421,g68132896
u27988884,g39040827
u64237842,g42513315
u11593267,g16653801
u75811549,g35984506
u84220448,g77400036
u25858320,g31541380
u00656603,g24850971
u17722275,g29741733
u75811549,g16315446
u76256739,g94005519
u03942497,g75513928
u52828833,g72886346
u24181782,g61214579
u12466568,g68420270
u40271131,g82616432
u63229947,g92400216
u46966858,g55774465
u96019728,g76745472
u79736245,g51093074
u26589467,g09569977
u05935515,g99544321
u55294812,g80431145
u85245739,g11862712
u88646578,g61004361
u90174553,g61434161
u56680455,g50771459
u34779300,g69033010
u05277528,g68047320
u69779079,g14512041
u88748052,g22386746
u38345569,g88681493
u24258237,g89200271
u33085406,g07986161
u82727393,g54227334
u55472824,g24822320
u03608422,g81608348
u30530866,g15881340
u75620773,g70072143
u32373164,g57441983
u90228895,g46446145
u28781652,g15360200
u61896808,g72460998
u22180606,g79499736
u33872491,g73199890
u12228609,g07912012
u35739278,g71101689
u86552813,g75228197
u52872149,g77859458
u65717372,g15881340
u61243657,g71822589
u67819376,g02291184
u09449250,g96198443
u61243657,g08143802
u27481441,g49593949
u90742229,g88216046
u82636912,g17074600
u14669371,g45519076
u88679777,g73199890
u13899496,g10932727
u38825354,g63396588
u14814897,g03162218
u29419712,g91952332
u88835772,g11225866
u84808599,g35449408
u32192451,g57032458
u27340832,g05043853
u61237602,g68576640
u37476413,g89492775
u36078563,g01660600
u44583541,g89122297
u44657132,g58644903
u46443535,g58014324
u28760414,g68132896
u47806035,g94257083
u64077576,g40381945
u09649360,g26192910
u61576266,g02273341
u17187450,g18762273
u04086011,g08143802
u02056462,g54514430
u22471113,g26274477
u29321637,g28788625
u37679827,g90154665
u95869430,g52077802
u67857090,g33872505
u44235990,g91952332
u88795636,g74412462
u04419184,g53014992
u88231087,g89809648
u88855267,g98307890
u60156158,g49982729
u97691197,g05463839
u48928493,g86565202
u47573995,g67650495
u54526418,g00880401
u04565381,g22832209
u32780791,g46932837
u86346750,g57843499
u96971686,g47087082
u54507745,g74105866
u67251141,g47352460
u92211972,g75730019
u19481104,g46738138
u02074953,g90398212
u98345851,g18762273
u55348643,g14512041
u00874815,g16050093
u77324703,g53996086
u19082710,g57588908
u66935767,g10773791
u62884877,g58464197
u83845547,g24982722
u58835174,g22641865
u03556571,g39366834
u06538748,g71192260
u13799804,g80438960
u11949707,g44790145
u52696794,g02428379
u54101096,g46300937
u18390082,g52140787
u01722652,g10717886
u85199007,g97931337
u32200747,g57734956
u67890036,g74119615
u78421261,g15886508
u75083490,g75248233
u09571513,g76108144
u46519707,g68959096
u10691163,g91479688
u03150358,g32799642
u07515149,g10773791
u42439750,g62954425
u26861253,g23175113
u41753926,g08220648
u92142028,g15339821
u88927212,g89025848
u72559347,g42154675
u32706320,g21947930
u61606070,g49167205
u11736936,g40162605
u59583857,g45605061
u70160453,g89809648
u83288532,g94300691
u65746127,g63281890
u45075698,g79449190
u17992114,g00795234
u24114573,g84367501
u05114490,g29951417
u05692952,g48289742
u23477614,g31712310
u87247301,g34481494
u58947884,g74980928
u07709944,g90301006
u91030397,g77806076
u49097492,g64633153
u98892048,g66086214
u04893836,g07132329
u64107146,g10259243
u97895796,g51573323
u69824474,g62607719
u70506738,g53733678
u52584928,g38024861
u34999115,g39007567
u75860088,g75024126
u66661598,g68132896
u48539719,g91479688
u41010655,g82166573
u29626115,g59081274
u87488610,g17074600
u34295594,g53680339
u97936673,g76745472
u65584947,g67362844
u81556128,g45244601
u20316991,g43254702
u02733171,g82994209
u44605250,g69142385
u93463598,g05463839
u91108085,g70898962
u73490697,g45978626
u13870386,g85094839
u53484298,g33598656
u70612070,g93104383
u81349942,g13921453
u77827699,g77806076
u91931861,g57588908
u55833077,g73792397
u56473182,g57843499
u58855899,g73084431
u21483313,g96221632
u74705434,g16158766
u40701544,g73084431
u92570404,g93104383
u29507127,g49157768
u83674463,g11862712
u75810981,g56957488
u34337404,g71371078
u48867246,g40499587
u80006741,g79819183
u94926561,g83607000
u97844972,g67020953
u71896731,g17074600
u55183433,g96831210
u91855861,g84328247
u03516535,g98792097
u97802984,g27727435
u69508485,g82668863
u66627551,g04615400
u65793926,g59735885
u75148448,g59132435
u37719255,g51234623
u99921366,g31541380
u60034715,g76381409
u17391635,g45229132
u20432518,g82880743
u76307639,g61728788
u51034199,g17210393
u97839684,g71371078
u48809182,g93325439
u31135747,g11335333
u71386265,g34491894
u07801133,g14055591
u53335666,g24479985
u03178457,g26437139
u95549005,g52454443
u04639299,g74940678
u74486088,g88529278
u94759348,g45605061
u75222770,g85252310
u69837222,g13451594
u87468849,g67038900
u12329804,g22386746
u21111747,g51367911
u24002764,g06177547
u48096190,g28397260
u24002764,g09572072
u11812854,g18470245
u37248925,g03322604
u69168994,g71471611
u92774045,g18294592
u15554224,g65773934
u24403815,g26192910
u45074686,g47205010
u57039971,g51367911
u43077025,g66220144
u86560970,g26732871
u71268916,g17702591
u66352220,g96830890
u47054693,g93507333
u29718959,g20085427
u64280940,g90301006
u65526955,g65055990
u62855536,g89973717
u20249098,g35048444
u11464339,g83221585
u08404856,g85605126
u81800765,g68594066
u88835772,g60903743
u29336775,g81117967
u94957040,g29703718
u48769811,g82317851
u73587500,g88657260
u81072899,g39366834
u21233168,g75228197
u25928713,g35972218
u44742433,g81608348
u83288161,g47352460
u58642112,g57734956
u17136292,g82668863
u74445591,g13492762
u70333628,g08561999
u86962483,g51325735
u66008466,g66187454
u88843432,g52620301
u64112715,g47086763
u24112449,g30786147
u63229947,g06097413
u22298998,g22771657
u63992834,g85900991
u48087366,g89200271
u03555083,g67139666
u91838613,g68302537
u21985466,g59271404
u08983578,g09203234
u25112250,g62022066
u09932820,g03825189
u20039537,g39534254
u98831188,g17612425
u92227933,g35149166
u87445861,g59833534
u75677503,g69929359
u31838596,g69033010
u02108466,g24283850
u92083302,g32303199
u97173455,g25723374
u37174654,g41467284
u20480826,g79613605
u05045808,g74412462
u49746240,g76745472
u84368465,g40499587
u45635162,g58025004
u69968538,g97931549
u21948758,g36361577
u93621031,g26437139
u22712468,g06921499
u50063446,g16135457
u04639299,g91952332
u77324703,g38436583
u62855536,g01679750
u65497527,g63333063
u18587033,g01685044
u99701248,g47981354
u69485669,g46932837
u13037838,g53996086
u63682797,g62161670
u19057918,g10773791
u04903635,g11862712
u72873283,g31541380
u79661154,g87912242
u78300313,g59132435
u97802984,g94266185
u18820716,g46101992
u64783960,g88172386
u99274425,g09670581
u33961552,g59682009
u83609189,g09480895
u40497595,g40499587
u09833175,g29503391
u17061439,g34491894
u29239163,g97744219
u74306396,g47321452
u76594975,g43492650
u29103062,g37422652
u33215015,g68818867
u91710841,g95116279
u13132900,g94266185
u01118931,g68047320
u21958648,g68808834
u93029368,g47087082
u76615183,g85252310
u11642158,g42523222
u04814747,g30645652
u21934617,g50399525
u55012617,g47036191
u04082830,g68047320
u32714714,g46448875
u69596301,g89200271
u33316686,g51367911
u26886897,g89492775
u52941452,g51770536
u06266674,g02400837
u09682099,g57016851
u78653648,g90301006
u07489511,g38024861
u33682485,g74412462
u84467794,g84328247
u42653370,g15881340
u36491486,g82668863
u18895919,g39422502
u20449673,g77806076
u19747923,g55811676
u15184272,g14806591
u64157292,g79589034
u49127730,g96198443
u45626420,g33263421
u34679480,g47087082
u59042400,g45328688
u40780359,g69033010
u07865982,g39764415
u10325803,g07047848
u55968676,g28397260
u91640743,g95108210
u79289617,g00288786
u24181782,g00558775
u54177102,g64658225
u63179207,g37490691
u89482132,g50858707
u98016669,g91952332
u69465618,g03136155
u17437051,g90836168
u21143406,g36769937
u77146720,g46932837
u91587996,g11862712
u90855154,g61264440
u52579929,g19179172
u98233372,g96497023
u48949088,g94005519
u64223624,g38755306
u44272900,g24550764
u19776713,g92017077
u93455377,g56127438
u62452552,g65773934
u54101096,g38617933
u48819144,g74942396
u59868146,g82994209
u14486350,g96187396
u36550257,g72841273
u84685172,g35135475
u31453539,g08511321
u30347378,g03280058
u41317587,g18223055
u27141124,g33211163
u43241625,g15881340
u14015342,g01959969
u15684380,g64700359
u32714714,g23088534
u41527196,g12460730
u52623513,g80472053
u80889506,g13921453
u00687255,g98214175
u88231087,g81608348
u61484835,g98792097
u62043234,g79027240
u56220457,g75521004
u78239215,g29657740
u50522592,g26732871
u26022408,g15360200
u49552980,g46033000
u33212241,g00475133
u04495704,g37006129
u04430455,g22284227
u62560683,g29741733
u08795743,g89122297
u33746699,g17907308
u07400716,g98214175
u34330410,g34491894
u60034827,g47086763
u44583541,g60803489
u87165125,g82024722
u33109625,g67463933
u27544131,g46950698
u98070483,g35448329
u25317881,g78139956
u46745373,g66220144
u82849978,g88529278
u39188769,g95765068
u39390635,g11874212
u79530461,g63074330
u75733314,g67139666
u46966858,g89554109
u62859002,g09964073
u98799221,g24457601
u91030397,g71756750
u15930213,g79333823
u66627551,g41623816
u42207476,g89973717
u46011371,g41348232
u65636202,g61264440
u35647124,g05843073
u27470851,g39810177
u99720149,g36958384
u77204704,g92469827
u93747571,g90301006
u05054970,g24662129
u14230192,g59997114
u92545264,g85900991
u57763023,g83093985
u02115872,g52620301
u55071076,g11862712
u46534106,g60590570
u10722263,g68594066
u16311463,g46101992
u29017568,g70274773
u69143060,g66779198
u34660221,g13451594
u74849356,g05227907
u88304527,g47086763
u97929179,g61877459
u31541484,g41467284
u53585446,g10773791
u56213612,g99039675
u28760414,g01660600
u54101096,g20424249
u11615113,g86565202
u78034626,g14799103
u12720645,g70906782
u37043522,g73265847
u33150820,g99663728
u99899518,g52620301
u51155332,g91479688
u79530461,g45456422
u62042397,g09533499
u62054025,g34193208
u70297403,g34147651
u44164844,g37446712
u62593459,g30314000
u71939463,g77806076
u43893160,g71012857
u70241565,g57752541
u16352246,g05572229
u33215015,g96830890
u29033935,g46092771
u14849258,g02428379
u93652398,g74713547
u91022469,g49167205
u89777040,g37013952
u66568694,g30639399
u49488381,g56721077
u04109297,g78355069
u09947576,g39845845
u73963959,g78220743
u64190663,g91479688
u42338507,g34859353
u40158774,g50363949
u34337404,g65175011
u00462231,g48289742
u24175693,g68132896
u84819150,g01086845
u93197319,g39921149
u76210098,g04477361
u46249502,g42523222
u81933585,g65794132
u05952325,g52140787
u51924276,g27727435
u20534647,g69564979
u83611613,g78034556
u44645902,g57441983
u04495704,g85488978
u97255222,g84433673
u94023633,g12460730
u17284479,g71192260
u64381600,g75228197
u16077525,g02291184
u96728047,g51367911
u59583857,g99674775
u65327649,g38964542
u03758586,g17981761
u85219683,g07912012
u21327918,g01660600
u87125420,g75046549
u14947742,g69081883
u93850326,g39176429
u67484631,g82668863
u15887552,g89122297
u46474751,g62087868
u16346527,g67139666
u25070741,g53733678
u54615544,g37493591
u42743189,g17074600
u54101096,g20272030
u37730344,g68959096
u91531964,g83843155
u50439368,g34777451
u96852472,g34204104
u86837249,g08982787
u99576383,g11862712
u28760414,g71371078
u26589467,g41593216
u36789847,g64348065
u91022469,g77400036
u26892098,g78566721
u92729375,g16073667
u14718880,g29657740
u25582744,g51283481
u55918449,g79904092
u49277361,g05056898
u68963273,g24283850
u03091792,g31978006
u18042527,g70618040
u34031843,g77400036
u16899299,g39055346
u84256962,g77879124
u22712468,g82994209
u79408388,g13921453
u43721094,g48452334
u89127451,g03706634
u12444225,g31370047
u89568898,g42984170
u09682326,g00941546
u51581636,g70132690
u09958308,g89471890
u63974785,g85010544
u36252269,g51234623
u72101923,g15540544
u15844193,g85252310
u48470051,g39845845
u64337644,g88348345
u28343851,g57913376
u54831355,g24777226
u41476260,g53927674
u04430455,g77806076
u83636024,g46446145
u42241023,g50444948
u50097048,g17807252
u47470615,g39879078
u03431726,g31190276
u77135073,g88348345
u55833077,g17612425
u55730078,g39366834
u65152896,g34193208
u88646578,g38170343
u85659821,g03280058
u24965988,g79333823
u11950833,g05463839
u26771241,g59833534
u01564493,g26192910
u03928459,g91479688
u79876988,g36137304
u75771611,g36769937
u44674977,g24283850
u85801738,g21285355
u98345851,g10388657
u54669683,g64167567
u95798288,g73199890
u77146720,g95560020
u95368325,g34412552
u59654576,g89498071
u94198107,g90154665
u61237602,g38357837
u50393013,g84433673
u40742527,g85076753
u66524517,g34147651
u24002764,g00602342
u60950849,g04880803
u49974537,g99526401
u31094656,g57176944
u74727237,g99090834
u62724250,g58649509
u44144641,g50079336
u97529203,g01679750
u02507193,g58862435
u27590837,g16073667
u31005947,g26481447
u07492501,g37490691
u34600363,g64658225
u97839684,g35449408
u80513291,g02325217
u85736221,g44267126
u06580251,g90691274
u62088674,g48541719
u08258862,g08020339
u03766095,g48849824
u79765911,g17074600
u70834200,g29752784
u62752951,g02893562
u93377077,g90122349
u67953344,g17218685
u56327199,g51914061
u37981072,g76602932
u46276007,g79333823
u73312807,g61264440
u24297264,g65683787
u08598674,g57869201
u12829348,g66712584
u54874129,g78355069
u38313764,g82994209
u34540927,g22832209
u61966786,g15881340
u19222419,g52626909
u29017568,g12818877
u16579434,g20272030
u20237145,g65046475
u44657132,g03136155
u21838481,g63149989
u53664083,g00385171
u70118164,g52620301
u62203024,g21794152
u70345415,g89200271
u79245037,g43076769
u58491398,g68135850
u28690620,g42111697
u45512535,g01176191
u73963959,g23188828
u52960377,g13226978
u97246800,g11960661
u59141532,g77859458
u24961252,g31752627
u38924031,g12423914
u34743618,g18932527
u74426406,g66220144
u26956834,g68594066
u23706608,g90898833
u77504666,g21519849
u81349942,g33872505
u76469131,g11225866
u30064155,g98831995
u62939901,g70132690
u47600384,g65170299
u87793233,g49593949
u31583354,g29353242
u02056462,g67170903
u88926868,g24803988
u82238117,g38111139
u93523801,g90301006
u09544967,g47914893
u66968893,g35978058
u52579529,g31190276
u63484823,g79181962
u86701059,g23403411
u55659468,g13921453
u08643905,g42862258
u77044163,g32248763
u50518705,g33997812
u79574037,g58025004
u15010009,g45328688
u50866739,g63396588
u77953556,g18030920
u56008483,g90301006
u75028168,g88529278
u19089061,g14120436
u58945333,g51367911
u38752937,g88529278
u38374332,g39845845
u79460635,g96831210
u20480826,g39366834
u81352853,g24982722
u66317740,g33211163
u45635865,g16967024
u80504186,g54194919
u50755757,g31752627
u73988548,g51283481
u65551086,g29752784
u86061123,g81980904
u14196000,g39845845
u68500120,g35914138
u75656042,g15547870
u30856447,g70274773
u57284382,g42984170
u98268996,g40499587
u17988807,g08511321
u04419184,g70463993
u69137549,g07717755
u49752072,g66296428
u55863825,g77806076
u54479503,g29503391
u33746699,g89876143
u87665443,g14806591
u94680884,g61958781
u28282972,g82220080
u20772105,g78518895
u65355271,g33598656
u98861580,g33263421
u93197319,g52077802
u19599296,g79819183
u48087366,g29714557
u61089862,g79333823
u98301587,g67139666
u76927802,g11862712
u58385308,g58025004
u76486517,g53996086
u15676620,g69336814
u60183059,g41623816
u71939463,g24479985
u78011182,g59317800
u75222565,g35190384
u71386265,g35155801
u29718959,g38224894
u59335576,g39366834
u40002160,g96710709
u85788235,g82874353
u83680331,g74493125
u80646959,g35870742
u45063288,g76514199
u97246800,g95457243
u91108085,g35449408
u51119424,g08539439
u33872491,g38892969
u83877106,g58464197
u04726238,g02428379
u85122106,g87534849
u12492436,g75228197
u37510100,g69849525
u52959535,g47205010
u28070408,g42729032
u86940319,g89012109
u37719255,g02428379
u91875046,g19425343
u17715532,g39422502
u18020183,g03420056
u72478974,g78239118
u06266052,g71371078
u44785164,g90760559
u46705135,g49368897
u25636525,g94410811
u48925924,g59271404
u77923984,g29741733
u32091192,g62481736
u37212154,g24982722
u33071757,g83627560
u85577711,g67650495
u07526260,g11862712
u19615676,g64167567
u01276399,g32641844
u61595280,g03488908
u23800330,g78355069
u25871747,g65055990
u47403227,g74942396
u92168255,g89492775
u64030091,g31270106
u33498954,g40485117
u37174654,g90153689
u84107660,g23403411
u95225845,g34477578
u05941178,g59154612
u18451516,g53204660
u72952508,g16097342
u14122336,g41896919
u32741425,g66575805
u34540026,g17210393
u06109427,g45359822
u56640739,g36338988
u45040206,g15714062
u25659534,g20531516
u89056673,g03262233
u19474417,g67463933
u72460514,g47352460
u82568425,g93941352
u29138199,g99496555
u73982503,g25612121
u22098983,g42729032
u31468560,g57060412
u65116128,g12460730
u96548585,g63986135
u61576266,g51234623
u99468023,g53680339
u96896042,g19440662
u00357752,g46554909
u72986401,g98585688
u92545264,g73428396
u52828833,g80035010
u79610092,g06045292
u95784445,g89793168
u49488381,g57175884
u33682485,g42111697
u11329987,g01660600
u59345861,g58025004
u82650525,g13594852
u86247581,g57791098
u30647811,g70274773
u04495704,g60607670
u11977499,g10444367
u22189740,g34397868
u40160016,g66220144
u75771611,g71073909
u00656953,g54465548
u11950833,g76745472
u28913960,g72873062
u77135863,g16653801
u94593536,g31712310
u35596818,g36958384
u23791734,g57431639
u83029404,g47352460
u88553986,g53996086
u86555347,g73265847
u10457632,g54858064
u79801558,g93941352
u66627551,g43409822
u11958064,g98075409
u17863042,g58564429
u37294872,g18306019
u14581640,g06097413
u88306638,g96187396
u42908769,g38057988
u33053577,g63858284
u04893836,g76892743
u31625180,g47086763
u49752072,g49722483
u32222598,g78849205
u97929179,g16967024
u51641312,g10773791
u51062008,g63858284
u24240302,g29657740
u79095699,g39366834
u08179225,g84770347
u04896963,g91668444
u04495704,g35150813
u94229758,g57549651
u06266674,g26481447
u57709154,g58014324
u81815219,g63870321
u31219469,g08982787
u24110907,g49368897
u17283215,g99674775
u09892401,g40499587
u88224154,g01873417
u21948758,g99317241
u96728047,g08353646
u43650833,g07132329
u29258017,g52540758
u41154008,g66086214
u76615183,g10388657
u23586635,g99282074
u94268327,g69425217
u53621137,g01873417
u57510806,g88529278
u55344934,g03136155
u61237602,g94257083
u94219134,g24982722
u50866739,g26192910
u91931861,g79333823
u52329729,g40110970
u78081211,g46300937
u61654197,g17210393
u70715225,g78355069
u67497326,g17981761
u96971686,g69693461
u32545508,g68302537
u83803638,g37045588
u52831443,g64348065
u57131706,g30105066
u65302517,g82668863
u75917410,g14368997
u22676835,g67139666
u28326815,g28073206
u27457331,g65683787
u36684316,g17612425
u88848251,g34859353
u50107259,g18294592
u14803172,g37006412
u54665662,g34777451
u03729616,g57963463
u02984774,g17416271
u02129594,g15547870
u39522602,g38024861
u50866739,g56621675
u36500366,g08941426
u86837249,g75228197
u40021765,g10773791
u21056154,g88529278
u56283764,g03420056
u01463165,g58025004
u44562324,g80035010
u13076145,g62481736
u72986401,g57175884
u46064455,g84994417
u10691163,g67038900
u54460395,g15881340
u03758586,g16653801
u18986794,g79333823
u67039884,g42111697
u43379937,g57588908
u23152099,g38057988
u51944505,g10773791
u65666618,g38113774
u65793926,g06819571
u10525522,g81642335
u68535097,g45086997
u40347900,g01873417
u70389962,g09569977
u89244914,g62022399
u73074846,g80438960
u70077306,g48165258
u46422197,g85617864
u87047715,g42729032
u01440782,g03262233
u96135866,g00795234
u27325456,g88406710
u70005241,g90154665
u67132834,g36137304
u76099430,g17981761
u38480551,g68594066
u05000270,g09670581
u44337325,g78826016
u27709887,g65046475
u51466738,g97784906
u27053137,g69735369
u83269428,g40551467
u26970308,g55939569
u93608656,g37422652
u19431743,g06819571
u63933410,g09241277
u98617602,g36338988
u91343803,g79861485
u18992477,g43254702
u78011182,g11919936
u68410984,g06849398
u83693182,g78220743
u81400639,g05463839
u62043234,g03916495
u78160381,g85442587
u91426898,g26732871
u62666565,g51450658
u14312444,g87749248
u50098504,g03136155
u54411535,g62180900
u37104306,g71795407
u69205212,g89200271
u25036365,g62481736
u12036574,g88348345
u02154519,g52140787
u97630604,g62607719
u27244547,g48588008
u06271569,g41348232
u55611139,g98293003
u40495579,g98792097
u29416367,g51450658
u27988884,g00657913
u44150437,g02337832
u42294454,g16073667
u94183551,g34777451
u97898921,g24741744
u33951621,g11862712
u12032037,g19179172
u04057529,g68626659
u04495704,g92711177
u54308430,g88059692
u95784445,g48657523
u55129513,g77400036
u92338311,g88735741
u03604519,g56056078
u35710310,g05974045
u49715479,g48237937
u28260148,g29016489
u32770398,g79333823
u55915940,g42142445
u70773173,g65721445
u49842694,g62481736
u17384601,g95765068
u22806439,g04835937
u44562324,g02273341
u38419315,g14512041
u09101620,g84276329
u57135881,g81135807
u59995156,g90512019
u05068078,g05914065
u70787120,g46527418
u02954565,g62819767
u79460635,g49722483
u23456978,g35155801
